Timestamp,ADS1115 (0x48) A0,ADS1115 (0x48) A1,ADS1115 (0x48) A3,ADS1115 (0x49) A0,ADS1115 (0x49) A1,Label
1718203526,11659,12920,12997,13049,13149,X
1718203528,11635,12916,12995,13049,13145,X
1718203530,11664,12881,12994,13047,13147,X
1718203532,11596,12911,12992,13046,13144,X
1718203534,11617,12897,12991,13044,13139,X
1718203536,11635,12893,12990,13042,13137,X
1718203538,11665,12987,12986,13038,13139,X
1718203540,11503,12943,12981,13035,13133,X
1718203542,11899,12948,13061,13103,13195,X
1718203544,11689,12918,12987,13041,13132,X
1718203546,11622,12915,12983,13037,13127,X
1718203548,11609,12911,12982,13035,13124,X
1718203550,11631,12907,12980,13034,13121,X
1718203552,11567,12906,12979,13032,13118,X
1718203554,11482,12905,12978,13031,13115,X
1718203556,11633,12903,12978,13031,13112,X
1718203558,11606,12902,12977,13030,13110,X
1718203560,11517,12901,12975,13028,13108,X
1718203562,11561,12899,12975,13028,13106,X
1718203564,11521,12898,12974,13027,13104,X
1718203566,11600,12897,12973,13026,13102,X
1718203568,11578,12897,12972,13026,13100,X
1718203570,11494,12902,12988,13047,13109,X
1718203572,11479,12878,12977,13040,13110,X
1718203574,12113,12863,12735,12737,12986,X
1718203576,10555,12809,12993,13077,13075,X
1718203578,10979,12846,12976,13048,13045,X
1718203580,10996,12838,13013,13182,13031,X
1718203582,10819,12832,12995,13165,13232,X
1718203584,11235,12824,12987,13145,13203,X
1718203586,10942,12860,12985,13138,13196,X
1718203588,11265,12845,12982,13123,13183,X
1718203590,11190,12839,12979,13117,13174,X
1718203592,11169,12837,12977,13112,13170,X
1718203594,10972,12836,12975,13108,13168,X
1718203596,10853,12835,12974,13104,13164,X
1718203598,10830,12834,12972,13098,13162,X
1718203600,11163,12834,12971,13095,13160,X
1718203602,10917,12833,12970,13091,13157,X
1718203604,10935,12832,12968,13087,13153,X
1718203606,11107,12832,12967,13082,13149,X
1718203608,11105,12831,12965,13080,13146,X
1718203610,11019,12830,12964,13078,13139,X
1718203612,10760,12829,12964,13075,13136,X
1718203614,10882,12827,12963,13072,13134,X
1718203616,10824,12828,12961,13068,13130,X
1718203619,11110,12828,12961,13065,13124,X
1718203620,10996,12827,12963,13069,13121,X
1718203622,10661,12828,12961,13065,13117,X
1718203625,10532,12820,12961,13058,13113,X
1718203626,10636,12827,12960,13055,13109,X
1718203629,10540,12826,12960,13054,13101,X
1718203630,10664,12824,12943,13059,13282,X
1718203632,10660,12820,12937,13058,13250,X
1718203635,10128,12837,12982,13065,13193,X
1718203636,11112,12820,12967,13056,13162,X
1718203641,11020,12816,12961,13051,13160,X
1718203641,10933,12815,12956,13046,13127,X
1718203643,10801,12811,12951,13040,13115,X
1718203645,10719,12799,12949,13035,13106,X
1718203647,10717,12797,12948,13033,13104,X
1718203649,10662,12796,12947,13031,13102,X
1718203651,10648,12795,12946,13029,13099,X
1718203653,10652,12795,12945,13028,13095,X
1718203655,10679,12795,12945,13028,13091,X
1718203657,10697,12794,12945,13027,13088,X
1718203659,10715,12795,12944,13026,13086,X
1718203661,10616,12794,12944,13025,13083,X
1718203663,10582,12794,12944,13025,13080,X
1718203665,10540,12793,12943,13025,13076,X
1718203667,10523,12794,12943,13024,13073,X
1718203669,10374,12796,12944,13023,13073,X
1718203671,10439,12808,12945,13025,13070,X
1718203673,10340,12799,12943,13027,13070,X
1718203675,10433,12795,12942,13024,13067,X
1718203684,10410,12793,12940,13022,13065,X
1718203685,10316,12793,12940,13022,13054,X
1718203687,10354,12792,12940,13021,13051,X
1718203689,10408,12791,12940,13021,13049,X
1718203691,10551,12791,12939,13021,13047,X
1718203693,10573,12791,12940,13021,13045,X
1718203695,10451,12790,12939,13018,13043,X
1718203697,10511,12790,12939,13021,13041,X
1718203699,10496,12789,12936,13021,13056,X
1718203701,10875,12948,12949,13021,13039,X
1718203703,10910,12907,12946,13021,13025,X
1718203705,10957,12883,12942,13019,13021,X
1718203707,10795,12877,12940,13017,13020,X
1718203709,10701,12872,12940,13017,13020,X
1718203711,10493,12866,12938,13016,13021,X
1718203713,10629,12849,12945,13025,13017,X
1718203715,10917,12845,12944,13022,13016,X
1718203717,10875,12843,12939,13018,13015,X
1718203719,11010,12837,12937,13017,13010,X
1718203721,11124,12828,12936,13014,13009,X
1718203723,10905,12826,12935,13013,13009,X
1718203725,10792,12824,12934,13012,13008,X
1718203727,10862,12823,12934,13014,13271,X
1718203729,11334,12823,12933,13008,13327,X
1718203731,11715,12836,13032,13146,13301,X
1718203733,11318,12968,13010,13103,13251,X
1718203735,11361,12933,12998,13085,13231,X
1718203737,11180,12923,12993,13080,13227,X
1718203739,10954,12912,12988,13088,13223,X
1718203741,11066,12903,12982,13083,13220,X
1718203743,10823,12898,12978,13079,13217,X
1718203745,10838,12901,12975,13074,13215,X
1718203747,10836,12898,12972,13066,13212,X
1718203749,10865,12895,12968,13058,13209,X
1718203751,10857,12891,12965,13053,13207,X
1718203753,10893,12889,12962,13050,13205,X
1718203755,10750,12888,12961,13046,13204,X
1718203757,10913,12885,12959,13043,13202,X
1718203759,11045,12875,12957,13043,13177,X
1718203763,10696,12922,12958,13037,13184,X
1718203764,10872,12905,12953,13033,13179,X
1718203766,10845,12901,12952,13027,13177,X
1718203768,10779,12892,12950,13025,13174,X
1718203770,10773,12889,12948,13022,13174,X
1718203772,10720,12889,12947,13020,13173,X
1718203774,10760,12880,12946,13016,13171,X
1718203776,10580,12886,12945,13017,13170,X
1718203778,10616,12886,12944,13015,13169,X
1718203780,10673,12883,12943,13014,13168,X
1718203782,10741,12882,12942,13012,13166,X
1718203784,10713,12880,12942,13010,13166,X
1718203786,10792,12880,12941,13009,13165,X
1718203788,10837,12878,12940,13007,13163,X
1718203790,10918,12877,12940,13006,13162,X
1718203792,10977,12876,12939,13006,13161,X
1718203794,11004,12875,12938,13005,13159,X
1718203796,11082,12875,12938,13006,13157,X
1718203805,10904,12883,12937,13004,13157,X
1718203805,10970,12877,12935,13000,13154,X
1718203807,10897,12876,12934,12999,13151,X
1718203809,10911,12875,12934,12999,13151,X
1718203811,10823,12874,12934,12999,13149,X
1718203813,10898,12874,12933,12999,13147,X
1718203815,10888,12874,12934,12998,13147,X
1718203817,10879,12897,12933,12998,13149,X
1718203819,10599,13006,12930,12998,13147,X
1718203821,11152,12973,12929,12996,13143,X
1718203823,10993,12955,12927,12996,13141,X
1718203825,11044,12948,12928,12997,13141,X
1718203827,10956,12968,12907,12998,13137,X
1718203829,10949,12963,12903,12994,13142,X
1718203831,11010,12924,12907,12987,13126,X
1718203833,10845,12913,12904,12983,13122,X
1718203835,10717,12907,12903,13213,13135,X
1718203837,10777,12903,12903,13024,13126,X
1718203839,10723,12903,12902,13017,13124,X
1718203841,10818,12901,12902,13013,13123,X
1718203843,10743,12901,12900,13010,13118,X
1718203845,10852,12899,12902,13007,13118,X
1718203847,10739,12898,12902,13003,13116,X
1718203849,10644,12915,12910,13003,13115,X
1718203851,10499,12891,12908,13000,13117,X
1718203853,10554,12867,12902,12986,13105,X
1718203855,10806,12821,12893,12977,13098,X
1718203857,10955,12810,12890,12975,13095,X
1718204380,12399,13288,13265,13285,12481,Y
1718204382,12393,13275,13260,13287,12477,Y
1718204384,12391,13263,13255,13281,12483,Y
1718204386,12389,13254,13250,13262,12479,Y
1718204388,12389,13244,13247,13253,12476,Y
1718204390,12389,13239,13245,13248,12474,Y
1718204392,12392,13234,13230,13236,12473,Y
1718204394,12391,13231,13231,13224,12473,Y
1718204396,12391,13225,13228,13220,12471,Y
1718204398,12391,13223,13227,13216,12470,Y
1718204400,12391,13220,13228,13213,12470,Y
1718204402,12390,13217,13226,13208,12471,Y
1718204404,12390,13216,13224,13206,12470,Y
1718204406,12390,13212,13223,13202,12470,Y
1718204408,12390,13210,13221,13199,12469,Y
1718204410,12395,13198,13213,13198,12470,Y
1718204412,12393,13248,13211,13195,12470,Y
1718204414,12397,13338,13219,13191,12471,Y
1718204416,12395,13323,13312,13209,12469,Y
1718204418,12396,13322,13309,13682,12480,Y
1718204420,12395,13309,13305,13589,12474,Y
1718204425,12393,13285,13301,13557,12470,Y
1718204425,12396,13273,13256,13523,12471,Y
1718204427,12408,13276,13273,13494,12471,Y
1718204429,12403,13273,13269,13465,12470,Y
1718204431,12402,13272,13273,13563,12469,Y
1718204433,12401,13266,13280,13533,12468,Y
1718204436,12402,13267,13284,13504,12467,Y
1718204437,12396,13262,13278,13489,12469,Y
1718204439,12394,13259,13276,13473,12466,Y
1718204442,12390,13252,13274,13461,12467,Y
1718204443,12391,13253,13274,13449,12363,Y
1718204445,12391,13255,13273,13440,12391,Y
1718204447,12390,13254,13273,13434,12400,Y
1718204449,12391,13255,13269,13430,12433,Y
1718204451,12392,13252,13268,13420,12429,Y
1718204453,12393,13253,13264,13412,12432,Y
1718204455,12391,13253,13264,13473,12432,Y
1718204457,12395,13262,13267,13838,12434,Y
1718204459,12393,13280,13260,13532,12431,Y
1718204461,12395,13293,13273,13511,12431,Y
1718204463,12396,13274,13268,13478,12440,Y
1718204467,12388,13255,13266,13466,12438,Y
1718204467,12388,13252,13265,13451,12436,Y
1718204469,12388,13252,13263,13440,12435,Y
1718204471,12389,13250,13262,13428,12436,Y
1718204473,12390,13249,13259,13415,12436,Y
1718204475,12389,13247,13259,13403,12434,Y
1718204477,12389,13247,13257,13390,12434,Y
1718204479,12389,13246,13256,13382,12434,Y
1718204481,12389,13244,13256,13375,12433,Y
1718204484,12389,13243,13255,13368,12433,Y
1718204485,12388,13242,13255,13362,12433,Y
1718204487,12389,13241,13254,13357,12433,Y
1718204490,12388,13241,13252,13352,12434,Y
1718204492,12395,13251,13248,13348,12440,Y
1718204494,12393,13250,13246,13334,12449,Y
1718204495,12393,13247,13246,13330,12447,Y
1718204498,12391,13243,13245,13321,12446,Y
1718204500,12391,13242,13244,13314,12446,Y
1718204502,12391,13243,13244,13308,12445,Y
1718204504,12392,13244,13244,13302,12443,Y
1718204506,12392,13243,13243,13296,12442,Y
1718204508,12392,13242,13243,13290,12442,Y
1718204510,12391,13242,13242,13284,12442,Y
1718204512,12391,13241,13241,13278,12442,Y
1718204514,12391,13241,13241,13276,12442,Y
1718204516,12389,13241,13240,13270,12441,Y
1718204518,12391,13242,13239,13263,12441,Y
1718204520,12391,13242,13238,13258,12441,Y
1718204522,12391,13243,13238,13254,12441,Y
1718204524,12391,13242,13238,13250,12443,Y
1718204526,12392,13243,13238,13244,12443,Y
1718204528,12392,13242,13238,13237,12442,Y
1718204530,12392,13244,13237,13234,12442,Y
1718204532,12392,13244,13236,13228,12442,Y
1718204534,12392,13242,13236,13225,12445,Y
1718204536,12391,13250,13244,13615,12451,Y
1718204538,12394,13255,13304,13571,12449,Y
1718204540,12392,13246,13260,13539,12446,Y
1718204542,12393,13212,13253,13523,12448,Y
1718204544,12391,13249,13249,13514,12446,Y
1718204546,12392,13246,13248,13479,12395,Y
1718204548,12394,13246,13243,13487,12461,Y
1718204550,12393,13242,13243,13474,12459,Y
1718204552,12397,13238,13237,13478,12458,Y
1718204554,12395,13235,13230,13453,12457,Y
1718204558,12393,13234,13229,13446,12455,Y
1718204559,12393,13231,13228,13431,12455,Y
1718204561,12393,13232,13228,13419,12454,Y
1718204564,12393,13230,13227,13400,12453,Y
1718204565,12392,13229,13227,13393,12453,Y
1718204567,12392,13228,13226,13381,12452,Y
1718204569,12395,13229,13224,13374,12452,Y
1718204571,12394,13207,13224,13362,12452,Y
1718204573,12395,13212,13247,13350,12452,Y
1718204575,12394,13210,13230,13342,12452,Y
1718204577,12394,13213,13226,13528,12452,Y
1718204579,12397,13210,13222,13491,12452,Y
1718204581,12395,13208,13221,13471,12447,Y
1718204583,12395,13208,13220,13456,12450,Y
1718204585,12396,13208,13220,13446,12450,Y
1718204587,12395,13208,13219,13427,12450,Y
1718204589,12395,13207,13219,13413,12449,Y
1718204591,12395,13205,13220,13401,12450,Y
1718204593,12396,13209,13227,13388,12450,Y
1718204595,12396,13207,13222,13374,12449,Y
1718204597,12397,13210,13225,13741,12451,Y
1718204599,12395,13206,13223,13490,12450,Y
1718204601,12395,13204,13223,13462,12449,Y
1718204603,12402,13210,13221,13452,12450,Y
1718204605,12397,13201,13213,13418,12450,Y
1718204607,12396,13200,13209,13390,12449,Y
1718204609,12394,13204,13209,13368,12449,Y
1718204611,12397,13199,13208,13351,12449,Y
1718204613,12393,13199,13208,13341,12449,Y
1718204615,12391,13193,13210,13339,12449,Y
1718204617,12396,13200,13211,13317,12449,Y
1718204619,12398,13201,13209,13309,12450,Y
1718204621,12399,13203,13209,13299,12450,Y
1718204623,12402,13212,13209,13726,12456,Y
1718204625,12402,13212,13207,13531,12458,Y
1718204627,12401,13219,13214,13497,12455,Y
1718204629,12399,13202,13210,13478,12454,Y
1718204631,12392,13196,13206,13467,12453,Y
1718204633,12392,13195,13206,13448,12453,Y
1718204635,12392,13192,13204,13438,12460,Y
1718204637,12391,13189,13205,13432,12461,Y
1718204639,12391,13188,13206,13414,12460,Y
1718204641,12389,13186,13204,13396,12459,Y
1718204643,12390,13186,13203,13377,12457,Y
1718204645,12390,13186,13202,13364,12458,Y
1718204647,12389,13186,13202,13351,12457,Y
1718204649,12389,13185,13202,13341,12456,Y
1718204651,12389,13184,13201,13331,12456,Y
1718204653,12389,13182,13202,13318,12455,Y
1718204655,12389,13180,13201,13307,12455,Y
1718204657,12390,13182,13199,13296,12454,Y
1718204659,12391,13181,13196,13287,12456,Y
1718204661,12397,13193,13194,13271,12460,Y
1718204663,12396,13192,13194,13263,12460,Y
1718204665,12397,13199,13196,13529,12466,Y
1718204667,12401,13195,13195,13481,12463,Y
1718204669,12387,13193,13193,13449,12473,Y
1718204671,12391,13187,13191,13412,12448,Y
1718204673,12389,13186,13191,13392,12447,Y
1718204675,12390,13185,13191,13377,12447,Y
1718204677,12390,13184,13192,13364,12447,Y
1718204679,12390,13183,13191,13350,12446,Y
1718204681,12389,13182,13191,13330,12447,Y
1718204683,12389,13182,13191,13318,12446,Y
1718204685,12389,13182,13190,13308,12446,Y
1718204687,12389,13181,13190,13298,12446,Y
1718204689,12389,13183,13190,13775,12448,Y
1718204691,12391,13195,13192,13805,12456,Y
1718204693,12390,13188,13193,13583,12453,Y
1718204695,12391,13189,13219,13509,12453,Y
1718204697,12390,13188,13201,13483,12451,Y
1718204699,12391,13206,13197,13468,12450,Y
1718204701,12393,13189,13195,13455,12450,Y
1718204703,12393,13183,13193,13440,12450,Y
1718204705,12391,13180,13190,13424,12448,Y
1718204707,12390,13181,13188,13416,12448,Y
1718204709,12390,13180,13188,13400,12448,Y
1718204711,12390,13180,13189,13385,12447,Y
1718204713,12389,13178,13188,13377,12447,Y
1718204715,12390,13177,13188,13366,12447,Y
1718204717,12390,13176,13188,13357,12448,Y
1718204719,12389,13175,13189,13345,12446,Y
1718204721,12389,13174,13188,13333,12446,Y
1718204723,12389,13174,13188,13322,12446,Y
1718204725,12388,13174,13188,13313,12445,Y
1718204727,12393,13176,13184,13301,12446,Y
1718204729,12394,13180,13191,13795,12447,Y
1718204731,12392,13179,13187,13667,12443,Y
1718204733,12392,13179,13184,13487,12443,Y
1718204735,12391,13175,13182,13471,12444,Y
1718204737,12390,13175,13183,13451,12444,Y
1718204739,12390,13176,13183,13439,12444,Y
1718204741,12395,13181,13180,13432,12445,Y
1718204743,12398,13237,13164,13372,12471,Y
1718204745,12393,13231,13163,13479,12465,Y
1718204747,12392,13247,13168,13431,12461,Y
1718204749,12391,13224,13160,13417,12452,Y
1718204751,12386,13207,13156,13385,12451,Y
1718204753,12387,13204,13155,13367,12449,Y
1718204755,12397,13264,13157,13341,12453,Y
1718204757,12392,13229,13144,13320,12449,Y
1718204759,12393,13242,13209,13299,12448,Y
1718204761,12391,13232,13175,13286,12448,Y
1718204763,12391,13237,13172,13694,12447,Y
1718204765,12388,13215,13163,13432,12447,Y
1718204767,12418,13315,13254,13605,12440,Y
1718204769,12408,13252,13239,13562,12438,Y
1718204771,12407,13255,13221,13530,12438,Y
1718204774,12405,13252,13217,13514,12437,Y
1718204775,12403,13251,13217,13489,12436,Y
1718204777,12403,13250,13217,13474,12435,Y
1718205147,12566,12555,13166,13463,13282,Z
1718205149,12559,12554,13295,13452,13263,Z
1718205151,12557,12552,13261,13444,13251,Z
1718205153,12550,12547,13126,13436,13233,Z
1718205155,12550,12546,13135,13430,13223,Z
1718205157,12549,12547,13191,13426,13215,Z
1718205159,12550,12546,13221,13430,13210,Z
1718205161,12545,12545,13268,13411,13238,Z
1718205163,12561,12531,13301,13423,13320,Z
1718205165,12547,12526,13157,13404,13276,Z
1718205167,12553,12525,13110,13397,13265,Z
1718205169,12554,12524,13246,13389,13256,Z
1718205171,12556,12522,13159,13377,13243,Z
1718205173,12555,12522,12867,13362,13224,Z
1718205175,12553,12522,12551,13355,13216,Z
1718205177,12553,12521,12894,13349,13210,Z
1718205179,12551,12520,12944,13345,13205,Z
1718205181,12550,12520,12825,13338,13199,Z
1718205184,12550,12519,12916,13331,13191,Z
1718205185,12552,12502,13031,13330,13189,Z
1718205187,12549,12500,13152,13321,13183,Z
1718205189,12550,12499,12636,13316,13177,Z
1718205191,12549,12499,12806,13312,13171,Z
1718205193,12548,12499,12754,13306,13167,Z
1718205195,12548,12498,12922,13302,13164,Z
1718205197,12548,12498,13009,13299,13161,Z
1718205199,12547,12498,12986,13294,13158,Z
1718205201,12547,12498,13102,13291,13154,Z
1718205203,12547,12498,13126,13288,13151,Z
1718205205,12546,12498,12924,13285,13149,Z
1718205207,12545,12497,12731,13283,13147,Z
1718205209,12545,12497,12566,13280,13145,Z
1718205211,12546,12497,13125,13278,13143,Z
1718205213,12552,12499,13144,13288,13160,Z
1718205215,12546,12500,13105,13317,13169,Z
1718205217,12544,12499,12920,13300,13148,Z
1718205219,12542,12498,12840,13291,13143,Z
1718205221,12540,12498,12921,13287,13139,Z
1718205223,12540,12497,12654,13288,13133,Z
1718205225,12538,12497,12655,13282,13130,Z
1718205227,12538,12498,12730,13275,13129,Z
1718205229,12535,12497,12887,13273,13127,Z
1718205231,12537,12497,13087,13270,13122,Z
1718205233,12533,12497,12890,13268,13120,Z
1718205235,12535,12497,12587,13266,13116,Z
1718205237,12536,12497,12697,13264,13115,Z
1718205239,12536,12497,12867,13261,13111,Z
1718205241,12537,12686,12856,13260,13110,Z
1718205243,12535,12660,12781,13259,13108,Z
1718205245,12535,12649,12971,13256,13107,Z
1718205247,12534,12635,12932,13253,13105,Z
1718205249,12534,12631,12651,13252,13105,Z
1718205251,12533,12627,12715,13251,13103,Z
1718205253,12533,12626,12798,13250,13103,Z
1718205255,12532,12624,12835,13247,13102,Z
1718205257,12533,12622,12747,13246,13101,Z
1718205259,12533,12621,12519,13245,13100,Z
